COD_REG_RBD,COD_PRO_RBD,COD_COM_RBD,COD_DEPROV_RBD,COD_DEPE,COD_DEPE2,RURAL_RBD,ESTADO_ESTAB,DC_TOT,HH_TOT,mat_hom_tot,mat_muj_tot,mat_total
9,91,9106,92,3,2,1,1,6,140,7,8,15
9,91,9106,92,3,2,1,1,2,81,16,18,34
9,91,9106,92,3,2,1,3,0,0,0,0,0
9,91,9106,92,3,2,1,1,2,84,5,3,8
9,91,9106,92,3,2,1,1,1,44,8,3,11
9,91,9101,92,3,2,1,1,4,85,9,11,20
14,141,14101,141,2,1,0,1,59,2021,405,449,854
14,141,14101,141,2,1,0,1,69,2599,200,520,720
14,141,14101,141,2,1,0,1,40,1331,228,244,472
14,141,14101,141,2,1,0,1,58,2215,413,393,806
14,141,14101,141,2,1,0,1,61,2317,483,31,514
14,141,14101,141,2,1,0,2,0,0,0,0,0
14,141,14101,141,2,1,0,1,21,687,36,30,66
14,141,14101,141,2,1,0,1,36,1394,408,181,589
14,141,14101,141,2,1,0,2,0,0,0,0,0
14,141,14101,141,2,1,0,1,51,2037,0,931,931
14,141,14101,141,2,1,0,3,0,0,0,0,0
14,141,14101,141,2,1,0,1,35,1307,421,317,738
14,141,14101,141,2,1,0,1,20,713,70,52,122
14,141,14101,141,2,1,0,1,73,2861,627,470,1097
14,141,14101,141,2,1,0,1,28,1048,178,124,302
14,141,14101,141,2,1,0,1,4,122,4,7,11
14,141,14101,141,2,1,0,3,0,0,0,0,0
14,141,14101,141,2,1,0,1,39,1383,245,235,480
14,141,14101,141,2,1,0,3,0,0,0,0,0
10,101,10101,101,2,1,1,1,15,421,118,111,229
14,141,14101,141,2,1,0,1,24,898,160,127,287
14,141,14101,141,2,1,0,1,16,672,163,137,300
14,141,14101,141,2,1,0,1,38,1488,217,171,388
14,141,14101,141,2,1,0,3,0,0,2,0,2
14,141,14101,141,2,1,0,1,44,1672,245,152,397
14,141,14101,141,2,1,0,1,25,840,143,85,228
14,141,14101,141,2,1,0,3,0,0,0,0,0
14,141,14101,141,2,1,0,1,38,1439,148,139,287
14,141,14101,141,2,1,0,1,20,767,66,34,100
14,141,14101,141,2,1,0,1,28,879,226,197,423
14,141,14101,141,2,1,0,3,0,0,0,0,0
14,141,14101,141,2,1,0,3,0,0,0,0,0
14,141,14101,141,2,1,1,1,27,1078,200,203,403
14,141,14101,141,2,1,1,1,13,384,31,27,58
14,141,14101,141,2,1,0,3,0,0,0,0,0
14,141,14101,141,2,1,1,3,0,0,0,0,0
14,141,14101,141,2,1,1,1,9,310,20,29,49
14,141,14101,141,2,1,1,1,2,69,1,2,3
14,141,14101,141,2,1,1,3,0,0,0,0,0
14,141,14101,141,2,1,1,2,0,0,0,0,0
14,141,14101,141,2,1,1,1,2,69,6,2,8
14,141,14101,141,2,1,1,1,1,44,1,4,5
14,141,14101,141,2,1,1,1,1,44,4,2,6
14,141,14101,141,2,1,1,1,3,85,6,2,8
14,141,14101,141,2,1,1,3,0,0,0,0,0
14,141,14101,141,2,1,1,1,8,263,13,18,31
14,141,14101,141,2,1,1,1,6,159,13,11,24
14,141,14101,141,2,1,1,1,6,115,12,7,19
14,141,14101,141,2,1,1,1,3,85,3,3,6
14,141,14101,141,2,1,1,1,5,171,17,13,30
14,141,14101,141,4,3,0,1,4,159,19,28,47
14,141,14101,141,4,3,0,3,0,0,0,0,0
14,141,14101,141,3,2,0,3,0,0,0,0,0
14,141,14101,141,4,3,0,3,0,0,0,0,0
14,141,14101,141,3,2,0,1,33,1082,264,347,611
14,141,14101,141,3,2,0,3,0,0,0,0,0
14,141,14101,141,3,2,0,1,13,394,74,92,166
14,141,14101,141,3,2,0,1,45,1645,1064,0,1064
14,141,14101,141,3,2,0,1,60,2091,1,1172,1173
14,141,14101,141,3,2,0,1,38,1079,88,476,564
14,141,14101,141,3,2,0,1,23,715,113,80,193
14,141,14101,141,3,2,0,1,20,738,137,116,253
14,141,14101,141,3,2,0,1,49,1697,500,490,990
14,141,14101,141,3,2,0,1,22,632,250,233,483
14,141,14101,141,3,2,1,2,0,0,0,0,0
14,141,14101,141,3,2,1,1,4,158,31,25,56
14,141,14101,141,4,3,0,1,77,2383,450,508,958
14,141,14101,141,4,3,0,1,82,2587,377,426,803
14,141,14101,141,4,3,0,3,0,0,0,0,0
14,141,14106,141,2,1,0,1,23,723,104,137,241
14,142,14203,142,3,2,1,1,1,44,6,5,11
14,141,14106,141,2,1,1,1,15,579,63,44,107
14,141,14106,141,2,1,1,1,28,989,72,76,148
14,141,14106,141,2,1,1,2,0,0,0,0,0
14,141,14106,141,2,1,1,1,1,42,1,1,2
14,141,14106,141,2,1,1,1,2,88,18,11,29
14,141,14106,141,2,1,1,2,0,0,0,0,0
14,141,14106,141,2,1,1,3,0,0,0,0,0
14,141,14106,141,2,1,1,2,0,0,0,0,0
14,141,14106,141,2,1,1,1,1,42,6,4,10
14,141,14106,141,2,1,1,1,3,129,16,21,37
14,141,14106,141,2,1,1,1,1,44,0,1,1
14,141,14106,141,2,1,1,1,1,42,0,1,1
14,141,14106,141,2,1,1,2,0,0,0,0,0
14,141,14106,141,2,1,1,2,0,0,0,0,0
14,141,14106,141,2,1,1,1,14,537,47,54,101
14,141,14106,141,2,1,1,1,1,42,6,7,13
14,141,14106,141,2,1,1,1,1,42,2,2,4
14,141,14106,141,2,1,1,2,0,0,0,0,0
13,131,13115,133,4,3,0,3,0,0,0,0,0
14,141,14106,141,2,1,1,3,0,0,0,0,0
14,141,14106,141,2,1,1,1,1,42,2,1,3
14,141,14106,141,2,1,1,2,0,0,0,0,0
14,141,14106,141,2,1,1,1,1,42,1,2,3
14,141,14106,141,2,1,1,2,0,0,0,0,0
14,141,14106,141,2,1,0,1,23,909,161,125,286
14,141,14106,141,2,1,1,1,1,42,1,1,2
14,141,14106,141,2,1,1,1,0,0,0,0,0
14,141,14106,141,2,1,1,1,6,181,32,21,53
14,141,14106,141,2,1,1,1,1,42,1,0,1
14,141,14106,141,2,1,1,1,1,42,2,0,2
14,141,14106,141,3,2,0,1,53,2126,385,481,866
14,141,14106,141,3,2,0,1,23,847,287,338,625
14,141,14103,141,2,1,0,1,37,1347,219,239,458
14,141,14103,141,2,1,0,1,22,798,135,125,260
14,141,14103,141,2,1,1,1,36,1261,249,145,394
14,141,14103,141,2,1,1,1,0,0,0,0,0
14,141,14103,141,2,1,1,1,7,146,19,14,33
14,141,14103,141,2,1,1,1,7,138,12,12,24
14,141,14103,141,2,1,1,1,8,238,10,12,22
14,141,14103,141,2,1,1,2,0,0,0,0,0
14,141,14103,141,2,1,1,1,7,143,19,5,24
14,141,14103,141,2,1,1,3,0,0,0,0,0
14,141,14103,141,2,1,1,3,0,0,0,0,0
14,141,14103,141,2,1,1,3,0,0,0,0,0
14,141,14103,141,2,1,1,2,0,0,0,0,0
14,141,14103,141,2,1,1,3,0,0,0,0,0
14,141,14103,141,2,1,1,2,0,0,0,0,0
14,141,14103,141,2,1,1,3,0,0,0,0,0
14,141,14103,141,2,1,0,1,27,846,151,134,285
14,141,14103,141,3,2,0,1,21,801,143,132,275
14,141,14103,141,3,2,0,1,26,1034,162,155,317
14,141,14103,141,3,2,1,1,1,44,0,2,2
14,141,14103,141,3,2,0,1,16,647,82,69,151
14,141,14103,141,3,2,1,3,0,0,0,0,0
14,141,14103,141,3,2,0,1,17,638,28,83,111
14,141,14103,141,3,2,1,2,0,0,0,0,0
14,141,14103,141,3,2,1,1,34,1168,115,121,236
14,141,14104,141,2,1,0,1,49,1901,341,340,681
14,141,14104,141,2,1,0,1,35,1429,225,256,481
14,141,14104,141,2,1,0,3,0,0,0,0,0
14,141,14104,141,2,1,0,1,24,958,151,134,285
14,141,14104,141,2,1,1,1,17,642,76,78,154
14,141,14104,141,2,1,0,1,37,1425,293,311,604
14,141,14104,141,2,1,1,1,18,724,79,73,152
14,141,14104,141,2,1,1,2,0,0,0,0,0
14,141,14104,141,2,1,1,1,0,0,0,0,0
14,141,14104,141,2,1,1,3,0,0,0,0,0
14,141,14104,141,2,1,1,1,0,0,0,0,0
14,141,14104,141,2,1,1,1,3,58,2,4,6
14,141,14104,141,2,1,1,3,0,0,0,0,0
14,141,14104,141,2,1,1,1,4,117,22,13,35
14,141,14104,141,2,1,1,1,1,44,0,1,1
14,141,14104,141,2,1,1,1,2,48,3,3,6
14,141,14104,141,2,1,1,3,0,0,0,0,0
14,141,14104,141,2,1,1,3,0,0,0,0,0
14,141,14104,141,2,1,1,2,0,0,0,0,0
14,141,14104,141,2,1,1,1,3,66,4,3,7
14,141,14104,141,2,1,1,1,1,44,3,1,4
14,141,14104,141,2,1,1,1,12,499,67,40,107
14,141,14104,141,2,1,1,1,4,116,23,12,35
14,141,14104,141,2,1,1,1,4,100,0,2,2
14,141,14104,141,2,1,1,1,0,0,0,0,0
14,141,14104,141,2,1,1,2,0,0,0,0,0
14,141,14104,141,2,1,1,3,0,0,0,0,0
14,141,14104,141,2,1,1,3,0,0,0,0,0
14,141,14104,141,2,1,1,3,0,0,0,0,0
14,141,14104,141,3,2,1,1,1,44,7,2,9
14,141,14104,141,3,2,1,1,19,742,115,95,210
14,141,14104,141,3,2,1,1,1,44,1,2,3
14,141,14104,141,3,2,1,1,1,44,2,1,3
14,141,14104,141,3,2,1,1,5,129,20,15,35
14,141,14104,141,3,2,1,1,1,44,1,1,2
14,141,14104,141,3,2,1,3,0,0,0,0,0
14,141,14104,141,3,2,1,1,1,40,4,2,6
14,141,14104,141,3,2,1,1,3,98,7,0,7
14,141,14104,141,3,2,1,2,0,0,0,0,0
14,141,14104,141,3,2,1,1,2,74,0,0,0
14,141,14104,141,3,2,1,3,1,40,0,0,0
14,141,14104,141,3,2,1,1,1,39,1,6,7
14,142,14202,142,2,1,0,1,62,2448,397,368,765
14,142,14202,142,2,1,1,1,19,710,89,65,154
14,142,14202,142,2,1,1,1,15,528,63,66,129
14,142,14202,142,2,1,1,3,0,0,0,0,0
14,142,14202,142,2,1,1,1,1,44,2,0,2
14,142,14202,142,2,1,1,1,4,62,11,3,14
14,141,14107,141,2,1,1,1,5,137,3,19,22
14,142,14202,142,2,1,1,1,5,192,20,17,37
14,142,14202,142,2,1,1,1,3,56,5,1,6
14,142,14202,142,2,1,1,2,0,0,0,0,0
14,142,14202,142,2,1,1,2,0,0,0,0,0
14,142,14202,142,2,1,1,1,4,62,11,12,23
14,142,14202,142,2,1,1,1,2,54,5,4,9
14,142,14202,142,2,1,1,3,0,0,0,0,0
14,142,14202,142,2,1,1,1,15,561,80,81,161
14,142,14202,142,3,2,0,1,37,1342,214,259,473
14,142,14202,142,3,2,0,1,34,1225,271,325,596
14,142,14202,142,3,2,1,2,0,0,0,0,0
14,142,14202,142,3,2,1,1,7,259,27,32,59
14,142,14202,142,3,2,1,1,4,161,23,25,48
14,142,14202,142,3,2,1,2,0,0,0,0,0
14,142,14202,142,3,2,1,1,2,63,2,2,4
14,142,14202,142,3,2,1,2,0,0,0,0,0
14,141,14102,141,2,1,0,1,39,1150,124,109,233
14,141,14102,141,2,1,0,1,28,1098,168,172,340
14,141,14102,141,2,1,1,1,1,44,0,1,1
14,141,14102,141,2,1,1,1,12,381,23,18,41
14,141,14102,141,2,1,1,2,0,0,0,0,0
14,141,14102,141,2,1,1,1,16,600,77,62,139
14,141,14102,141,2,1,1,1,6,67,12,9,21
14,141,14102,141,2,1,1,1,3,57,8,11,19
14,141,14102,141,2,1,1,1,4,101,19,25,44
14,141,14102,141,2,1,1,2,0,0,0,0,0
14,141,14102,141,2,1,1,2,0,0,0,0,0
14,141,14102,141,2,1,1,1,3,57,2,2,4
14,141,14105,141,2,1,0,1,41,1499,232,251,483
14,141,14105,141,2,1,0,1,18,627,45,53,98
14,141,14105,141,2,1,1,1,4,60,2,2,4
14,141,14105,141,2,1,1,1,4,61,3,5,8
14,141,14105,141,2,1,1,1,4,60,1,3,4
14,141,14105,141,2,1,1,1,4,60,3,2,5
14,141,14105,141,2,1,1,1,5,103,1,2,3
14,141,14105,141,2,1,1,2,0,0,0,0,0
14,141,14105,141,2,1,1,3,0,0,0,0,0
14,141,14105,141,3,2,0,1,47,1961,257,320,577
14,141,14105,141,3,2,1,3,0,0,0,0,0
14,141,14105,141,3,2,1,2,0,0,0,0,0
14,141,14108,141,1,1,0,1,48,1921,237,228,465
14,141,14108,141,1,1,0,1,37,1504,262,294,556
14,141,14108,141,1,1,1,1,4,56,7,11,18
14,141,14108,141,1,1,1,3,0,0,0,0,0
14,141,14108,141,1,1,1,2,0,0,0,0,0
14,141,14108,141,1,1,1,2,0,0,0,0,0
14,141,14108,141,1,1,1,2,0,0,0,0,0
14,141,14108,141,1,1,1,1,1,44,3,8,11
14,141,14108,141,1,1,1,1,5,98,9,7,16
14,141,14108,141,1,1,0,1,41,1626,221,208,429
14,141,14108,141,1,1,0,2,0,0,0,0,0
14,141,14108,141,1,1,1,1,18,705,67,75,142
14,141,14108,141,1,1,1,1,16,651,52,59,111
14,141,14108,141,1,1,1,1,21,851,108,89,197
14,141,14108,141,1,1,1,1,14,482,34,29,63
14,141,14108,141,1,1,1,1,3,50,4,2,6
14,141,14108,141,1,1,1,2,0,0,0,0,0
14,141,14108,141,1,1,1,2,0,0,0,0,0
14,141,14108,141,1,1,1,1,4,54,1,3,4
14,141,14108,141,1,1,1,1,8,198,19,22,41
14,141,14108,141,1,1,1,1,3,62,5,4,9
14,141,14108,141,1,1,1,1,2,48,0,2,2
14,141,14108,141,1,1,1,1,2,46,4,2,6
14,141,14108,141,1,1,1,2,0,0,0,0,0
9,91,9120,93,2,1,1,1,1,44,1,2,3
9,91,9120,93,2,1,1,1,2,52,1,3,4
14,141,14108,141,1,1,1,1,4,116,6,11,17
14,141,14108,141,1,1,1,1,3,92,4,0,4
14,141,14108,141,1,1,1,2,0,0,0,0,0
14,141,14108,141,1,1,1,1,1,44,1,0,1
14,141,14108,141,1,1,1,1,9,345,32,31,63
14,141,14108,141,1,1,1,1,30,1048,87,90,177
14,141,14108,141,1,1,1,1,12,409,18,16,34
14,141,14108,141,1,1,1,2,0,0,0,0,0
14,141,14108,141,1,1,1,1,3,50,1,5,6
14,141,14108,141,1,1,1,1,7,112,5,10,15
14,141,14108,141,1,1,1,1,4,52,1,3,4
14,141,14108,141,1,1,1,2,0,0,0,0,0
14,141,14108,141,1,1,1,1,6,188,23,18,41
14,141,14108,141,1,1,1,1,3,68,1,7,8
14,141,14108,141,1,1,1,3,0,0,0,0,0
14,141,14108,141,1,1,1,1,3,50,1,2,3
14,141,14108,141,1,1,1,2,0,0,0,0,0
14,141,14108,141,1,1,1,1,1,44,1,0,1
14,141,14108,141,1,1,1,2,0,0,0,0,0
14,141,14108,141,1,1,1,1,12,466,45,37,82
14,141,14108,141,1,1,1,1,2,48,4,3,7
14,141,14108,141,3,2,0,1,27,1080,128,245,373
14,141,14108,141,3,2,0,3,0,0,0,0,0
14,141,14108,141,3,2,0,3,0,0,0,0,0
14,141,14108,141,3,2,1,2,0,0,0,0,0
14,141,14108,141,3,2,1,1,17,657,89,90,179
14,141,14108,141,3,2,1,1,4,106,8,6,14
14,141,14108,141,3,2,1,3,0,0,0,0,0
14,141,14108,141,3,2,1,1,10,381,28,22,50
14,141,14108,141,3,2,1,1,10,394,57,34,91
14,141,14108,141,3,2,1,1,5,211,14,17,31
14,141,14108,141,3,2,1,1,19,732,119,118,237
14,141,14108,141,3,2,1,1,14,579,75,81,156
14,141,14108,141,3,2,1,1,1,44,3,1,4
14,141,14108,141,3,2,1,1,7,270,20,21,41
14,141,14108,141,3,2,1,3,0,0,0,0,0
14,141,14108,141,3,2,1,3,0,0,0,0,0
14,141,14108,141,3,2,1,1,18,685,95,98,193
14,141,14108,141,3,2,1,1,1,44,6,9,15
14,141,14108,141,3,2,1,1,1,44,0,0,0
14,141,14108,141,3,2,1,1,20,734,111,109,220
14,142,14201,142,2,1,0,3,0,0,0,0,0
14,142,14201,142,2,1,0,1,68,2450,388,439,827
14,142,14201,142,2,1,0,1,61,2310,374,497,871
14,142,14201,142,2,1,0,1,31,1199,204,159,363
14,142,14201,142,2,1,0,1,41,1545,252,257,509
14,142,14201,142,2,1,0,1,14,552,67,32,99
14,142,14201,142,2,1,0,1,28,1032,194,206,400
14,142,14201,142,2,1,0,1,25,728,51,46,97
14,142,14201,142,2,1,1,1,14,460,28,19,47
14,142,14201,142,2,1,1,1,18,662,64,60,124
14,142,14201,142,2,1,1,1,19,663,72,73,145
14,142,14201,142,2,1,1,2,0,0,0,0,0
14,142,14201,142,2,1,1,1,15,576,77,71,148
14,142,14201,142,2,1,1,1,3,49,4,3,7
14,142,14201,142,2,1,1,1,11,347,20,20,40
14,142,14201,142,2,1,1,3,0,0,0,0,0
14,142,14201,142,2,1,1,2,0,0,0,0,0
14,142,14201,142,2,1,1,1,10,310,30,18,48
14,142,14201,142,2,1,1,2,0,0,0,0,0
14,142,14201,142,2,1,1,2,0,0,0,0,0
14,142,14201,142,2,1,1,2,0,0,0,0,0
14,142,14201,142,2,1,1,2,0,0,0,0,0
14,142,14201,142,2,1,1,1,16,502,32,33,65
14,142,14201,142,2,1,1,1,4,51,4,1,5
14,142,14201,142,2,1,1,2,0,0,0,0,0
14,142,14201,142,2,1,1,1,5,55,3,1,4
14,142,14201,142,2,1,1,2,0,0,0,0,0
14,142,14201,142,2,1,1,2,0,0,0,0,0
14,142,14201,142,2,1,1,2,0,0,0,0,0
14,142,14201,142,2,1,1,1,18,659,84,72,156
14,142,14201,142,2,1,1,2,0,0,0,0,0
14,142,14201,142,2,1,1,1,4,92,9,3,12
14,142,14201,142,2,1,1,3,0,0,0,0,0
14,142,14201,142,2,1,1,1,12,412,44,32,76
14,142,14201,142,2,1,1,2,0,0,0,0,0
14,142,14201,142,2,1,1,1,3,50,2,6,8
14,142,14201,142,2,1,1,1,4,53,3,4,7
14,142,14201,142,2,1,1,1,3,49,10,4,14
14,142,14201,142,2,1,1,2,0,0,0,0,0
14,142,14201,142,2,1,1,1,4,53,2,1,3
14,142,14201,142,4,3,0,1,27,884,164,152,316
14,142,14201,142,3,2,0,1,43,1388,261,335,596
14,142,14201,142,3,2,0,1,30,1202,196,216,412
14,141,14107,141,3,2,1,1,2,44,4,2,6
14,142,14201,142,3,2,1,1,4,88,17,8,25
14,142,14201,142,3,2,1,1,3,86,2,3,5
14,142,14201,142,3,2,1,3,2,48,0,0,0
14,142,14201,142,3,2,1,1,3,117,16,6,22
14,142,14201,142,3,2,1,1,1,44,3,0,3
14,142,14201,142,3,2,1,1,2,48,11,13,24
14,142,14201,142,3,2,1,1,2,41,5,3,8
14,142,14201,142,3,2,1,1,0,0,0,0,0
14,142,14201,142,3,2,1,1,2,43,0,0,0
14,142,14201,142,3,2,1,1,0,0,0,0,0
14,142,14201,142,3,2,1,2,0,0,0,0,0
14,141,14107,141,2,1,0,1,71,2679,488,484,972
14,141,14107,141,2,1,0,1,43,1613,285,302,587
14,141,14107,141,2,1,0,1,41,1454,224,187,411
14,141,14107,141,2,1,1,1,18,676,78,75,153
14,141,14107,141,2,1,1,1,15,501,51,45,96
14,141,14107,141,2,1,1,1,27,999,160,149,309
14,141,14107,141,2,1,1,2,0,0,0,0,0
14,141,14107,141,2,1,1,3,0,0,0,0,0
14,141,14107,141,2,1,1,3,0,0,0,0,0
14,141,14107,141,2,1,1,3,0,0,0,0,0
14,141,14107,141,2,1,1,2,0,0,0,0,0
14,141,14107,141,2,1,1,1,3,54,11,5,16
14,141,14107,141,2,1,1,2,0,0,0,0,0
14,141,14107,141,2,1,1,1,1,44,4,6,10
14,141,14107,141,2,1,1,3,0,0,0,0,0
14,141,14107,141,2,1,1,1,5,176,20,12,32
14,141,14107,141,2,1,1,2,0,0,0,0,0
14,141,14107,141,2,1,1,3,0,0,0,0,0
14,141,14107,141,2,1,1,1,1,44,5,2,7
14,141,14107,141,2,1,1,2,0,0,0,0,0
14,141,14107,141,2,1,1,3,0,0,0,0,0
14,141,14107,141,2,1,1,3,0,0,0,0,0
14,141,14107,141,2,1,1,1,2,44,3,5,8
14,141,14107,141,2,1,1,1,2,56,2,2,4
14,141,14107,141,2,1,1,3,0,0,0,0,0
14,141,14107,141,2,1,1,3,0,0,0,0,0
14,141,14107,141,3,2,0,1,26,861,167,178,345
14,141,14107,141,3,2,1,2,0,0,0,0,0
14,141,14107,141,3,2,0,1,13,486,111,78,189
14,141,14107,141,3,2,0,3,0,0,0,0,0
14,142,14204,142,2,1,0,1,38,1471,201,237,438
14,142,14204,142,2,1,0,1,47,1882,356,315,671
14,142,14204,142,2,1,0,1,22,850,88,75,163
14,142,14204,142,2,1,1,1,3,56,4,7,11
14,142,14204,142,2,1,1,1,41,1485,202,191,393
14,142,14204,142,2,1,1,3,0,0,0,0,0
14,142,14204,142,2,1,1,1,10,411,43,50,93
14,142,14204,142,2,1,1,1,11,440,43,45,88
14,142,14204,142,2,1,1,1,19,745,72,75,147
14,142,14204,142,2,1,1,3,0,0,0,0,0
14,142,14204,142,2,1,1,2,0,0,0,0,0
14,142,14204,142,2,1,1,2,0,0,0,0,0
14,142,14204,142,2,1,1,1,3,54,4,3,7
14,142,14204,142,2,1,1,1,12,462,49,48,97
14,142,14204,142,2,1,1,3,0,0,0,0,0
14,142,14204,142,2,1,1,1,14,553,78,64,142
14,142,14204,142,2,1,1,1,2,48,5,2,7
14,142,14204,142,2,1,1,3,0,0,0,0,0
14,142,14204,142,2,1,1,3,0,0,0,0,0
14,142,14204,142,2,1,1,1,2,48,7,4,11
14,142,14204,142,2,1,1,1,3,92,9,7,16
14,142,14204,142,2,1,1,2,0,0,0,0,0
14,142,14204,142,2,1,1,3,0,0,0,0,0
14,142,14204,142,2,1,1,1,8,281,26,26,52
14,142,14204,142,2,1,1,1,4,128,13,6,19
14,142,14204,142,2,1,1,1,2,48,3,1,4
14,142,14204,142,2,1,1,3,0,0,0,0,0
14,142,14204,142,2,1,1,3,0,0,0,0,0
14,142,14204,142,2,1,1,1,5,149,19,25,44
14,142,14204,142,2,1,1,2,0,0,0,0,0
14,142,14204,142,2,1,1,1,4,95,2,2,4
14,142,14204,142,2,1,1,3,0,0,0,0,0
14,142,14204,142,2,1,1,1,3,51,3,0,3
14,142,14204,142,2,1,1,3,0,0,0,0,0
14,142,14204,142,2,1,1,1,8,301,33,27,60
14,142,14204,142,2,1,1,2,0,0,0,0,0
14,142,14204,142,2,1,1,3,0,0,0,0,0
14,142,14204,142,3,2,0,1,63,2229,500,575,1075
14,142,14204,142,3,2,1,1,2,48,19,18,37
14,142,14204,142,3,2,1,1,1,44,3,3,6
14,142,14204,142,3,2,1,1,1,40,2,1,3
14,142,14204,142,3,2,1,1,8,216,16,21,37
14,142,14204,142,3,2,1,1,7,232,23,16,39
14,142,14204,142,3,2,1,3,0,0,0,0,0
14,142,14204,142,3,2,1,3,0,0,0,0,0
14,142,14204,142,3,2,1,1,3,88,20,13,33
14,142,14204,142,3,2,1,1,1,44,3,0,3
14,142,14204,142,3,2,1,1,1,44,8,12,20
14,142,14204,142,3,2,1,2,0,0,0,0,0
14,142,14204,142,3,2,1,1,1,44,3,7,10
14,142,14204,142,3,2,1,1,1,44,6,1,7
14,142,14204,142,3,2,1,1,2,82,20,9,29
14,142,14204,142,2,1,1,1,2,48,2,2,4
14,142,14204,142,3,2,1,1,1,44,12,9,21
14,142,14203,142,2,1,0,1,56,2068,368,387,755
14,142,14203,142,2,1,1,2,0,0,0,0,0
14,142,14203,142,2,1,1,1,11,291,26,18,44
14,142,14203,142,2,1,1,1,4,64,4,8,12
14,142,14203,142,2,1,1,1,12,442,76,69,145
14,142,14203,142,2,1,1,1,5,103,15,4,19
14,142,14203,142,2,1,1,1,6,186,17,11,28
14,142,14203,142,2,1,1,1,5,66,5,3,8
14,142,14203,142,2,1,1,1,3,58,3,2,5
14,142,14203,142,2,1,1,1,4,62,3,3,6
14,142,14203,142,2,1,1,1,7,208,19,19,38
14,142,14203,142,2,1,1,3,0,0,0,0,0
14,142,14203,142,3,2,1,3,2,61,0,0,0
14,142,14203,142,3,2,1,1,9,362,45,60,105
14,142,14203,142,3,2,1,1,1,44,2,3,5
14,142,14203,142,3,2,1,1,1,44,6,12,18
14,142,14203,142,3,2,1,1,1,44,12,4,16
14,142,14203,142,2,1,1,2,0,0,0,0,0
14,142,14203,142,3,2,1,1,1,44,1,1,2
14,142,14203,142,3,2,1,1,1,44,0,0,0
14,141,14101,141,3,2,1,1,2,78,13,9,22
14,142,14203,142,3,2,1,3,0,0,0,0,0
10,103,10301,103,2,1,0,1,15,327,95,7,102
10,103,10301,103,2,1,0,1,92,3214,642,800,1442
10,103,10301,103,2,1,0,1,52,2027,532,43,575
10,103,10301,103,2,1,0,1,36,1208,153,237,390
10,103,10301,103,2,1,0,1,67,2603,473,573,1046
10,103,10301,103,2,1,0,1,83,3056,456,614,1070
10,103,10301,103,2,1,0,1,26,1000,180,137,317
10,103,10301,103,2,1,0,1,28,1031,136,102,238
10,103,10301,103,2,1,0,1,37,1212,344,378,722
10,103,10301,103,2,1,0,1,24,862,162,126,288
10,103,10301,103,2,1,0,1,25,847,130,95,225
10,103,10301,103,2,1,0,1,36,1272,229,183,412
10,103,10301,103,2,1,0,1,44,1723,359,361,720
10,103,10301,103,2,1,0,1,41,1639,231,236,467
10,103,10301,103,2,1,0,1,33,1148,175,145,320
10,103,10301,103,2,1,0,1,31,1210,188,148,336
10,103,10301,103,2,1,0,2,0,0,0,0,0
10,103,10301,103,2,1,0,1,47,1815,489,483,972
10,103,10301,103,2,1,0,1,0,0,0,0,0
10,103,10301,103,2,1,0,1,47,1636,306,262,568
10,103,10301,103,2,1,0,1,20,682,88,68,156
10,103,10301,103,2,1,0,1,40,1399,228,216,444
10,103,10301,103,2,1,0,1,29,1117,148,150,298
10,103,10301,103,2,1,0,3,0,0,0,0,0
10,103,10301,103,2,1,0,1,31,1143,190,216,406
10,103,10301,103,2,1,0,1,23,833,54,61,115
10,103,10301,103,2,1,1,1,23,817,86,74,160
10,103,10301,103,2,1,1,1,10,338,36,45,81
10,103,10301,103,2,1,1,1,6,83,12,6,18
10,103,10301,103,2,1,1,1,8,235,26,17,43
10,103,10301,103,2,1,1,1,5,63,4,3,7
10,103,10301,103,2,1,1,3,0,0,0,0,0
10,103,10301,103,2,1,1,2,0,0,0,0,0
10,103,10301,103,2,1,1,3,0,0,0,0,0
10,103,10301,103,2,1,1,2,0,0,0,0,0
10,103,10301,103,2,1,1,3,0,0,0,0,0
10,103,10301,103,2,1,1,1,6,75,3,7,10
10,103,10301,103,2,1,1,2,0,0,0,0,0
10,103,10301,103,2,1,1,1,6,182,21,24,45
10,103,10301,103,2,1,1,1,22,818,84,61,145
10,103,10301,103,2,1,1,2,0,0,0,0,0
10,103,10301,103,2,1,1,1,7,190,18,23,41
10,103,10301,103,2,1,1,1,14,444,44,48,92
10,103,10301,103,2,1,1,3,0,0,0,0,0
10,103,10301,103,2,1,1,3,0,0,0,0,0
10,103,10301,103,2,1,1,3,0,0,0,0,0
10,103,10301,103,2,1,1,1,22,851,76,85,161
10,103,10301,103,2,1,1,3,0,0,0,0,0
10,103,10301,103,2,1,1,3,0,0,0,0,0
10,103,10301,103,2,1,1,1,3,70,8,2,10
10,103,10301,103,2,1,1,1,5,63,3,1,4
10,103,10301,103,2,1,1,1,8,168,11,17,28
10,103,10301,103,2,1,1,2,0,0,0,0,0
10,103,10301,103,2,1,1,1,8,155,12,13,25
10,103,10301,103,3,2,0,1,20,742,91,84,175
10,103,10301,103,3,2,0,1,5,220,19,21,40
10,103,10301,103,3,2,0,1,55,1967,512,578,1090
10,103,10301,103,3,2,0,1,8,261,29,30,59
10,103,10301,103,3,2,0,1,21,681,111,78,189
